user_id,date,action,duration_seconds
1005,2023-01-08,View Fund,282
1008,2023-01-05,Buy,189
1011,2023-01-01,Buy,28
1010,2023-01-04,Buy,365
1017,2023-01-03,View Fund,251
1009,2023-01-09,Buy,101
1004,2023-01-01,Sell,189
1000,2023-01-07,Buy,15
1005,2023-01-07,View Fund,64
1003,2023-01-08,Sell,121
1008,2023-01-03,Sell,129
1009,2023-01-06,View Fund,476
1001,2023-01-03,Sell,261
1004,2023-01-03,Check NAV,201
1000,2023-01-03,Check NAV,339
1015,2023-01-01,Buy,392
1000,2023-01-04,Check NAV,446
1008,2023-01-10,Buy,59
1014,2023-01-01,Buy,498
1010,2023-01-03,Check NAV,440
