date,fund_id,fund_name,nav
2023-01-01,1,Alpha Growth Fund,113.31
2023-01-02,1,Alpha Growth Fund,111.71
2023-01-03,1,Alpha Growth Fund,112.42
2023-01-04,1,Alpha Growth Fund,109.79
2023-01-05,1,Alpha Growth Fund,91.18
2023-01-06,1,Alpha Growth Fund,133.86
2023-01-07,1,Alpha Growth Fund,143.4
2023-01-08,1,Alpha Growth Fund,101.35
2023-01-09,1,Alpha Growth Fund,138.04
2023-01-10,1,Alpha Growth Fund,97.04
2023-01-01,2,Beta Income Fund,119.45
2023-01-02,2,Beta Income Fund,143.23
2023-01-03,2,Beta Income Fund,132.25
2023-01-04,2,Beta Income Fund,84.69
2023-01-05,2,Beta Income Fund,84.5
2023-01-06,2,Beta Income Fund,90.77
2023-01-07,2,Beta Income Fund,135.49
2023-01-08,2,Beta Income Fund,119.59
2023-01-09,2,Beta Income Fund,109.48
2023-01-10,2,Beta Income Fund,115.09
2023-01-01,3,Gamma Balanced Fund,127.54
2023-01-02,3,Gamma Balanced Fund,83.42
2023-01-03,3,Gamma Balanced Fund,81.57
2023-01-04,3,Gamma Balanced Fund,140.1
2023-01-05,3,Gamma Balanced Fund,82.9
2023-01-06,3,Gamma Balanced Fund,122.33
2023-01-07,3,Gamma Balanced Fund,123.38
2023-01-08,3,Gamma Balanced Fund,133.21
2023-01-09,3,Gamma Balanced Fund,139.48
2023-01-10,3,Gamma Balanced Fund,141.13
2023-01-01,4,Delta Index Fund,149.86
2023-01-02,4,Delta Index Fund,87.7
2023-01-03,4,Delta Index Fund,136.17
2023-01-04,4,Delta Index Fund,127.11
2023-01-05,4,Delta Index Fund,97.61
2023-01-06,4,Delta Index Fund,110.81
2023-01-07,4,Delta Index Fund,96.82
2023-01-08,4,Delta Index Fund,92.53
2023-01-09,4,Delta Index Fund,80.04
2023-01-10,4,Delta Index Fund,84.38
